currency_code,instrument_type,trade_count,total_notional,avg_notional
CAD,BOND,1524,734456877.0,481927.08
CAD,EQUITY,1191,566383582.0,475552.97
CAD,FX_SWAP,1026,536008713.0,522425.65
CAD,IR_SWAP,768,418331645.0,544702.66
CAD,LOAN,514,290896800.0,565947.08
EUR,BOND,5956,3261547620.0,547607.06
EUR,EQUITY,5056,2420820648.0,478801.55
EUR,FX_SWAP,4000,2079835678.0,519958.92
EUR,IR_SWAP,3002,1564057061.0,521005.02
EUR,LOAN,2008,919224213.0,457780.98
GBP,BOND,4547,2196695566.0,483108.77
GBP,EQUITY,3721,2004516344.0,538703.67
GBP,FX_SWAP,2972,1497619934.0,503909.8
GBP,IR_SWAP,2191,1010256492.0,461093.79
GBP,LOAN,1495,778104681.0,520471.36
JPY,BOND,3024,1617942034.0,535033.74
JPY,EQUITY,2556,1230222641.0,481307.76
JPY,FX_SWAP,2044,1030057148.0,503941.85
JPY,IR_SWAP,1495,663087089.0,443536.51
JPY,LOAN,963,446196337.0,463339.91
USD,BOND,14868,7356797456.369999,492345.74
USD,EQUITY,12496,6250163969.0,500173.17
USD,FX_SWAP,10047,5043891043.0,502029.57
USD,IR_SWAP,7471,3574142887.0,478402.21
USD,LOAN,5065,2503331134.0,494241.09
